Date,Open,High,Low,Close,Volume,Adj Close
26/12/2007,36.1,36.1,36.1,36.1,0,34.27
27/12/2007,35.97,35.97,35.97,35.97,0,34.15
28/12/2007,36.11,36.11,36.11,36.11,0,34.28
31/12/2007,36.04,36.04,36.04,36.04,0,34.21
02/01/2008,36.25,36.25,36.25,36.25,0,34.41
03/01/2008,36.34,36.34,36.34,36.34,0,34.5
04/01/2008,35.99,35.99,35.99,35.99,0,34.17
07/01/2008,35.86,35.86,35.86,35.86,0,34.04
08/01/2008,35.9,35.9,35.9,35.9,0,34.08
09/01/2008,36.01,36.01,36.01,36.01,0,34.19
10/01/2008,36.28,36.28,36.28,36.28,0,34.44
11/01/2008,36.24,36.24,36.24,36.24,0,34.4
14/01/2008,36.52,36.52,36.52,36.52,0,34.67
15/01/2008,36.1,36.1,36.1,36.1,0,34.27
16/01/2008,35.77,35.77,35.77,35.77,0,33.96
17/01/2008,35.48,35.48,35.48,35.48,0,33.68
18/01/2008,35.49,35.49,35.49,35.49,0,33.69
22/01/2008,35.61,35.61,35.61,35.61,0,33.81
23/01/2008,35.87,35.87,35.87,35.87,0,34.05
24/01/2008,36.39,36.39,36.39,36.39,0,34.55
25/01/2008,36.32,36.32,36.32,36.32,0,34.48
28/01/2008,36.77,36.77,36.77,36.77,0,34.91
29/01/2008,36.72,36.72,36.72,36.72,0,34.86
30/01/2008,36.64,36.64,36.64,36.64,0,34.78
31/01/2008,36.99,36.99,36.99,36.99,0,35.12
01/02/2008,37.16,37.16,37.16,37.16,0,35.28
04/02/2008,37.01,37.01,37.01,37.01,0,35.14
05/02/2008,36.42,36.42,36.42,36.42,0,34.58
06/02/2008,36.46,36.46,36.46,36.46,0,34.61
07/02/2008,36.54,36.54,36.54,36.54,0,34.69
08/02/2008,36.68,36.68,36.68,36.68,0,34.82
11/02/2008,36.82,36.82,36.82,36.82,0,34.96
12/02/2008,36.71,36.71,36.71,36.71,0,34.85
13/02/2008,36.83,36.83,36.83,36.83,0,34.96
14/02/2008,36.67,36.67,36.67,36.67,0,34.81
15/02/2008,36.67,36.67,36.67,36.67,0,34.81
19/02/2008,36.9,36.9,36.9,36.9,0,35.03
20/02/2008,37.12,37.12,37.12,37.12,0,35.24
21/02/2008,37.13,37.13,37.13,37.13,0,35.25
22/02/2008,37.27,37.27,37.27,37.27,0,35.38
25/02/2008,37.4,37.4,37.4,37.4,0,35.51
26/02/2008,37.56,37.56,37.56,37.56,0,35.66
27/02/2008,37.7,37.7,37.7,37.7,0,35.79
28/02/2008,37.86,37.86,37.86,37.86,0,35.94
29/02/2008,37.79,37.79,37.79,37.79,0,35.88
03/03/2008,37.87,37.87,37.87,37.87,0,35.95
04/03/2008,37.6,37.6,37.6,37.6,0,35.7
05/03/2008,37.91,37.91,37.91,37.91,0,35.99
06/03/2008,37.53,37.53,37.53,37.53,0,35.63
07/03/2008,37.5,37.5,37.5,37.5,0,35.6
10/03/2008,37.25,37.25,37.25,37.25,0,35.36
11/03/2008,37.66,37.66,37.66,37.66,0,35.75
12/03/2008,37.71,37.71,37.71,37.71,0,35.8
13/03/2008,38.05,38.05,38.05,38.05,0,36.12
14/03/2008,37.88,37.88,37.88,37.88,0,35.96
17/03/2008,37.75,37.75,37.75,37.75,0,35.84
18/03/2008,38.09,38.09,38.09,38.09,0,36.16
19/03/2008,37.21,37.21,37.21,37.21,0,35.33
20/03/2008,37.07,37.07,37.07,37.07,0,35.19
24/03/2008,37.2,37.2,37.2,37.2,0,35.32
25/03/2008,37.56,37.56,37.56,37.56,0,35.66
26/03/2008,37.73,37.73,37.73,37.73,0,35.82
27/03/2008,37.57,37.57,37.57,37.57,0,35.67
28/03/2008,37.3,37.3,37.3,37.3,0,35.41
31/03/2008,37.42,37.42,37.42,37.42,0,35.52
01/04/2008,37.38,37.38,37.38,37.38,0,35.49
02/04/2008,37.49,37.49,37.49,37.49,0,35.59
03/04/2008,37.75,37.75,37.75,37.75,0,35.84
04/04/2008,37.91,37.91,37.91,37.91,0,35.99
07/04/2008,38.04,38.04,38.04,38.04,0,36.11
08/04/2008,37.93,37.93,37.93,37.93,0,36.01
09/04/2008,38.08,38.08,38.08,38.08,0,36.15
10/04/2008,37.95,37.95,37.95,37.95,0,36.03
11/04/2008,37.86,37.86,37.86,37.86,0,35.94
14/04/2008,37.89,37.89,37.89,37.89,0,35.97
15/04/2008,37.78,37.78,37.78,37.78,0,35.87
16/04/2008,38.26,38.26,38.26,38.26,0,36.32
17/04/2008,38.19,38.19,38.19,38.19,0,36.26
18/04/2008,37.96,37.96,37.96,37.96,0,36.04
21/04/2008,38.02,38.02,38.02,38.02,0,36.09
22/04/2008,38.07,38.07,38.07,38.07,0,36.14
23/04/2008,37.87,37.87,37.87,37.87,0,35.95
24/04/2008,37.57,37.57,37.57,37.57,0,35.67
25/04/2008,37.7,37.7,37.7,37.7,0,35.79
28/04/2008,37.76,37.76,37.76,37.76,0,35.85
29/04/2008,37.44,37.44,37.44,37.44,0,35.54
30/04/2008,37.3,37.3,37.3,37.3,0,35.41
01/05/2008,37.29,37.29,37.29,37.29,0,35.4
02/05/2008,37.37,37.37,37.37,37.37,0,35.48
05/05/2008,37.6,37.6,37.6,37.6,0,35.7
06/05/2008,37.8,37.8,37.8,37.8,0,35.89
07/05/2008,37.51,37.51,37.51,37.51,0,35.61
08/05/2008,37.91,37.91,37.91,37.91,0,35.99
09/05/2008,37.79,37.79,37.79,37.79,0,35.88
12/05/2008,37.93,37.93,37.93,37.93,0,36.01
13/05/2008,37.79,37.79,37.79,37.79,0,35.88
14/05/2008,37.73,37.73,37.73,37.73,0,35.82
15/05/2008,38.12,38.12,38.12,38.12,0,36.19
16/05/2008,38.43,38.43,38.43,38.43,0,36.48
19/05/2008,38.49,38.49,38.49,38.49,0,36.54
20/05/2008,38.69,38.69,38.69,38.69,0,36.73
21/05/2008,38.56,38.56,38.56,38.56,0,36.61
22/05/2008,38.43,38.43,38.43,38.43,0,36.48
23/05/2008,38.44,38.44,38.44,38.44,0,36.49
27/05/2008,38.2,38.2,38.2,38.2,0,36.27
28/05/2008,38.15,38.15,38.15,38.15,0,36.22
29/05/2008,37.77,37.77,37.77,37.77,0,35.86
30/05/2008,38,38,38,38,0,36.08
02/06/2008,38.1,38.1,38.1,38.1,0,36.17
03/06/2008,37.98,37.98,37.98,37.98,0,36.06
04/06/2008,37.92,37.92,37.92,37.92,0,36
05/06/2008,38.15,38.15,38.15,38.15,0,36.22
06/06/2008,38.17,38.17,38.17,38.17,0,36.24
09/06/2008,38.1,38.1,38.1,38.1,0,36.17
10/06/2008,37.57,37.57,37.57,37.57,0,35.67
11/06/2008,37.59,37.59,37.59,37.59,0,35.69
12/06/2008,37.38,37.38,37.38,37.38,0,35.49
13/06/2008,37.6,37.6,37.6,37.6,0,35.7
16/06/2008,37.92,37.92,37.92,37.92,0,36
17/06/2008,37.86,37.86,37.86,37.86,0,35.94
18/06/2008,37.94,37.94,37.94,37.94,0,36.02
19/06/2008,38.02,38.02,38.02,38.02,0,36.09
20/06/2008,37.89,37.89,37.89,37.89,0,35.97
23/06/2008,37.64,37.64,37.64,37.64,0,35.73
24/06/2008,37.64,37.64,37.64,37.64,0,35.73
25/06/2008,37.6,37.6,37.6,37.6,0,35.7
26/06/2008,37.73,37.73,37.73,37.73,0,35.82
27/06/2008,38.01,38.01,38.01,38.01,0,36.09
30/06/2008,38.03,38.03,38.03,38.03,0,36.1
01/07/2008,38.27,38.27,38.27,38.27,0,36.33
02/07/2008,37.93,37.93,37.93,37.93,0,36.01
03/07/2008,37.74,37.74,37.74,37.74,0,35.83
07/07/2008,37.55,37.55,37.55,37.55,0,35.65
08/07/2008,37.75,37.75,37.75,37.75,0,35.84
09/07/2008,37.5,37.5,37.5,37.5,0,35.6
10/07/2008,37.83,37.83,37.83,37.83,0,35.91
11/07/2008,37.98,37.98,37.98,37.98,0,36.06
14/07/2008,38.11,38.11,38.11,38.11,0,36.18
15/07/2008,38.06,38.06,38.06,38.06,0,36.13
16/07/2008,38.08,38.08,38.08,38.08,0,36.15
17/07/2008,38.03,38.03,38.03,38.03,0,36.1
18/07/2008,37.78,37.78,37.78,37.78,0,35.87
21/07/2008,38.04,38.04,38.04,38.04,0,36.11
22/07/2008,37.89,37.89,37.89,37.89,0,35.97
23/07/2008,37.52,37.52,37.52,37.52,0,35.62
24/07/2008,37.21,37.21,37.21,37.21,0,35.33
25/07/2008,37.41,37.41,37.41,37.41,0,35.52
28/07/2008,37.41,37.41,37.41,37.41,0,35.52
29/07/2008,37.51,37.51,37.51,37.51,0,35.61
30/07/2008,37.61,37.61,37.61,37.61,0,35.71
31/07/2008,37.6,37.6,37.6,37.6,0,35.7
01/08/2008,37.48,37.48,37.48,37.48,0,35.58
04/08/2008,37.02,37.02,37.02,37.02,0,35.15
05/08/2008,37.02,37.02,37.02,37.02,0,35.15
06/08/2008,37.12,37.12,37.12,37.12,0,35.24
07/08/2008,36.93,36.93,36.93,36.93,0,35.06
08/08/2008,36.87,36.87,36.87,36.87,0,35
11/08/2008,36.51,36.51,36.51,36.51,0,34.66
12/08/2008,36.32,36.32,36.32,36.32,0,34.48
13/08/2008,36.54,36.54,36.54,36.54,0,34.69
14/08/2008,36.41,36.41,36.41,36.41,0,34.57
15/08/2008,36.15,36.15,36.15,36.15,0,34.32
18/08/2008,36.11,36.11,36.11,36.11,0,34.28
19/08/2008,36.11,36.11,36.11,36.11,0,34.28
20/08/2008,36.26,36.26,36.26,36.26,0,34.42
21/08/2008,36.61,36.61,36.61,36.61,0,34.76
22/08/2008,36.56,36.56,36.56,36.56,0,34.71
25/08/2008,36.29,36.29,36.29,36.29,0,34.45
26/08/2008,36.41,36.41,36.41,36.41,0,34.57
27/08/2008,36.64,36.64,36.64,36.64,0,34.78
28/08/2008,36.86,36.86,36.86,36.86,0,34.99
29/08/2008,36.67,36.67,36.67,36.67,0,34.81
02/09/2008,36.19,36.19,36.19,36.19,0,34.36
03/09/2008,36.16,36.16,36.16,36.16,0,34.33
04/09/2008,35.74,35.74,35.74,35.74,0,33.93
05/09/2008,35.73,35.73,35.73,35.73,0,33.92
08/09/2008,35.79,35.79,35.79,35.79,0,33.98
09/09/2008,35.11,35.11,35.11,35.11,0,33.33
10/09/2008,34.96,34.96,34.96,34.96,0,33.19
11/09/2008,34.93,34.93,34.93,34.93,0,33.16
12/09/2008,35.24,35.24,35.24,35.24,0,33.46
15/09/2008,34.93,34.93,34.93,34.93,0,33.16
16/09/2008,35.14,35.14,35.14,35.14,0,33.36
17/09/2008,35.31,35.31,35.31,35.31,0,33.52
18/09/2008,36.39,36.39,36.39,36.39,0,34.55
19/09/2008,36.47,36.47,36.47,36.47,0,34.62
22/09/2008,36.44,36.44,36.44,36.44,0,34.59
23/09/2008,36.05,36.05,36.05,36.05,0,34.22
24/09/2008,36,36,36,36,0,34.18
25/09/2008,36.09,36.09,36.09,36.09,0,34.26
26/09/2008,36.19,36.19,36.19,36.19,0,34.36
29/09/2008,35.24,35.24,35.24,35.24,0,33.46
30/09/2008,35.46,35.46,35.46,35.46,0,33.66
01/10/2008,35.22,35.22,35.22,35.22,0,33.44
02/10/2008,33.97,33.97,33.97,33.97,0,32.25
03/10/2008,33.7,33.7,33.7,33.7,0,31.99
06/10/2008,33.57,33.57,33.57,33.57,0,31.87
07/10/2008,32.99,32.99,32.99,32.99,0,31.32
08/10/2008,33.19,33.19,33.19,33.19,0,31.51
09/10/2008,32.25,32.25,32.25,32.25,0,30.62
10/10/2008,31.96,31.96,31.96,31.96,0,30.34
13/10/2008,32.84,32.84,32.84,32.84,0,31.18
14/10/2008,32.43,32.43,32.43,32.43,0,30.79
15/10/2008,31.17,31.17,31.17,31.17,0,29.59
16/10/2008,31.28,31.28,31.28,31.28,0,29.7
17/10/2008,31.09,31.09,31.09,31.09,0,29.52
20/10/2008,31.55,31.55,31.55,31.55,0,29.95
21/10/2008,31.2,31.2,31.2,31.2,0,29.62
22/10/2008,30.28,30.28,30.28,30.28,0,28.75
23/10/2008,30.14,30.14,30.14,30.14,0,28.61
24/10/2008,29.82,29.82,29.82,29.82,0,28.31
27/10/2008,29.52,29.52,29.52,29.52,0,28.03
28/10/2008,30.28,30.28,30.28,30.28,0,28.75
29/10/2008,30.64,30.64,30.64,30.64,0,29.09
30/10/2008,30.82,30.82,30.82,30.82,0,29.26
31/10/2008,30.81,30.81,30.81,30.81,0,29.25
03/11/2008,30.71,30.71,30.71,30.71,0,29.15
04/11/2008,31.55,31.55,31.55,31.55,0,29.95
05/11/2008,30.82,30.82,30.82,30.82,0,29.26
06/11/2008,30.08,30.08,30.08,30.08,0,28.56
07/11/2008,30.36,30.36,30.36,30.36,0,28.82
10/11/2008,30.28,30.28,30.28,30.28,0,28.75
11/11/2008,29.83,29.83,29.83,29.83,0,28.32
12/11/2008,29.12,29.12,29.12,29.12,0,27.65
13/11/2008,29.52,29.52,29.52,29.52,0,28.03
14/11/2008,29.45,29.45,29.45,29.45,0,27.96
17/11/2008,29.19,29.19,29.19,29.19,0,27.71
18/11/2008,29.21,29.21,29.21,29.21,0,27.73
19/11/2008,28.59,28.59,28.59,28.59,0,27.14
20/11/2008,28.18,28.18,28.18,28.18,0,26.75
21/11/2008,29.12,29.12,29.12,29.12,0,27.65
24/11/2008,30.26,30.26,30.26,30.26,0,28.73
25/11/2008,30.54,30.54,30.54,30.54,0,28.99
26/11/2008,30.9,30.9,30.9,30.9,0,29.34
28/11/2008,30.94,30.94,30.94,30.94,0,29.37
01/12/2008,29.49,29.49,29.49,29.49,0,28
02/12/2008,30.07,30.07,30.07,30.07,0,28.55
03/12/2008,29.89,29.89,29.89,29.89,0,28.65
04/12/2008,29.7,29.7,29.7,29.7,0,28.47
05/12/2008,29.84,29.84,29.84,29.84,0,28.6
08/12/2008,30.68,30.68,30.68,30.68,0,29.41
09/12/2008,30.47,30.47,30.47,30.47,0,29.21
10/12/2008,31.3,31.3,31.3,31.3,0,30
11/12/2008,30.96,30.96,30.96,30.96,0,29.68
12/12/2008,31.13,31.13,31.13,31.13,0,29.84
15/12/2008,31.22,31.22,31.22,31.22,0,29.93
16/12/2008,32.19,32.19,32.19,32.19,0,30.86
17/12/2008,32.81,32.81,32.81,32.81,0,31.45
18/12/2008,32.33,32.33,32.33,32.33,0,30.99
19/12/2008,32.07,32.07,32.07,32.07,0,30.74
22/12/2008,31.85,31.85,31.85,31.85,0,30.53
23/12/2008,31.65,31.65,31.65,31.65,0,30.34
24/12/2008,31.82,31.82,31.82,31.82,0,30.5
26/12/2008,32.19,32.19,32.19,32.19,0,30.86
29/12/2008,32.21,32.21,32.21,32.21,0,30.88
30/12/2008,32.45,32.45,32.45,32.45,0,31.11
31/12/2008,32.71,32.71,32.71,32.71,0,31.36
02/01/2009,32.9,32.9,32.9,32.9,0,31.54
05/01/2009,32.54,32.54,32.54,32.54,0,31.19
06/01/2009,32.9,32.9,32.9,32.9,0,31.54
07/01/2009,32.29,32.29,32.29,32.29,0,30.95
08/01/2009,32.49,32.49,32.49,32.49,0,31.14
09/01/2009,32.19,32.19,32.19,32.19,0,30.86
12/01/2009,31.4,31.4,31.4,31.4,0,30.1
13/01/2009,31.47,31.47,31.47,31.47,0,30.17
14/01/2009,30.96,30.96,30.96,30.96,0,29.68
15/01/2009,31.05,31.05,31.05,31.05,0,29.76
16/01/2009,31.53,31.53,31.53,31.53,0,30.22
20/01/2009,30.72,30.72,30.72,30.72,0,29.45
21/01/2009,31.12,31.12,31.12,31.12,0,29.83
22/01/2009,30.87,30.87,30.87,30.87,0,29.59
23/01/2009,31.35,31.35,31.35,31.35,0,30.05
26/01/2009,31.56,31.56,31.56,31.56,0,30.25
27/01/2009,31.74,31.74,31.74,31.74,0,30.43
28/01/2009,32.06,32.06,32.06,32.06,0,30.73
29/01/2009,31.69,31.69,31.69,31.69,0,30.38
30/01/2009,31.57,31.57,31.57,31.57,0,30.26
02/02/2009,31.43,31.43,31.43,31.43,0,30.13
03/02/2009,31.46,31.46,31.46,31.46,0,30.16
04/02/2009,31.46,31.46,31.46,31.46,0,30.16
05/02/2009,31.75,31.75,31.75,31.75,0,30.44
06/02/2009,32.21,32.21,32.21,32.21,0,30.88
09/02/2009,32.06,32.06,32.06,32.06,0,30.73
10/02/2009,31.77,31.77,31.77,31.77,0,30.45
11/02/2009,32.16,32.16,32.16,32.16,0,30.83
12/02/2009,32.26,32.26,32.26,32.26,0,30.92
13/02/2009,31.98,31.98,31.98,31.98,0,30.66
17/02/2009,31.72,31.72,31.72,31.72,0,30.41
18/02/2009,31.76,31.76,31.76,31.76,0,30.45
19/02/2009,31.44,31.44,31.44,31.44,0,30.14
20/02/2009,31.79,31.79,31.79,31.79,0,30.47
23/02/2009,31.25,31.25,31.25,31.25,0,29.96
24/02/2009,31.48,31.48,31.48,31.48,0,30.18
25/02/2009,31.23,31.23,31.23,31.23,0,29.94
26/02/2009,30.72,30.72,30.72,30.72,0,29.45
27/02/2009,30.46,30.46,30.46,30.46,0,29.2
02/03/2009,29.84,29.84,29.84,29.84,0,28.6
03/03/2009,29.64,29.64,29.64,29.64,0,28.41
04/03/2009,29.94,29.94,29.94,29.94,0,28.7
05/03/2009,29.81,29.81,29.81,29.81,0,28.58
06/03/2009,29.95,29.95,29.95,29.95,0,28.71
09/03/2009,29.66,29.66,29.66,29.66,0,28.43
10/03/2009,30.16,30.16,30.16,30.16,0,28.91
11/03/2009,30.36,30.36,30.36,30.36,0,29.1
12/03/2009,30.89,30.89,30.89,30.89,0,29.61
13/03/2009,30.89,30.89,30.89,30.89,0,29.61
16/03/2009,30.53,30.53,30.53,30.53,0,29.27
17/03/2009,30.89,30.89,30.89,30.89,0,29.61
18/03/2009,31.24,31.24,31.24,31.24,0,29.95
19/03/2009,32,32,32,32,0,30.68
20/03/2009,31.54,31.54,31.54,31.54,0,30.23
23/03/2009,32.41,32.41,32.41,32.41,0,31.07
24/03/2009,31.8,31.8,31.8,31.8,0,30.48
25/03/2009,31.92,31.92,31.92,31.92,0,30.6
26/03/2009,32.38,32.38,32.38,32.38,0,31.04
27/03/2009,31.83,31.83,31.83,31.83,0,30.51
30/03/2009,31.2,31.2,31.2,31.2,0,29.91
31/03/2009,31.56,31.56,31.56,31.56,0,30.25
01/04/2009,31.72,31.72,31.72,31.72,0,30.41
02/04/2009,32.1,32.1,32.1,32.1,0,30.77
03/04/2009,32.27,32.27,32.27,32.27,0,30.93
06/04/2009,31.83,31.83,31.83,31.83,0,30.51
07/04/2009,31.42,31.42,31.42,31.42,0,30.12
08/04/2009,31.66,31.66,31.66,31.66,0,30.35
09/04/2009,32.31,32.31,32.31,32.31,0,30.97
13/04/2009,32.67,32.67,32.67,32.67,0,31.32
14/04/2009,32.23,32.23,32.23,32.23,0,30.9
15/04/2009,32.48,32.48,32.48,32.48,0,31.14
16/04/2009,32.55,32.55,32.55,32.55,0,31.2
17/04/2009,32.44,32.44,32.44,32.44,0,31.1
20/04/2009,31.81,31.81,31.81,31.81,0,30.49
21/04/2009,32.27,32.27,32.27,32.27,0,30.93
22/04/2009,32.27,32.27,32.27,32.27,0,30.93
23/04/2009,32.68,32.68,32.68,32.68,0,31.33
24/04/2009,33.25,33.25,33.25,33.25,0,31.87
27/04/2009,32.83,32.83,32.83,32.83,0,31.47
28/04/2009,32.56,32.56,32.56,32.56,0,31.21
29/04/2009,33.05,33.05,33.05,33.05,0,31.68
30/04/2009,32.9,32.9,32.9,32.9,0,31.54
01/05/2009,32.94,32.94,32.94,32.94,0,31.58
04/05/2009,33.78,33.78,33.78,33.78,0,32.38
05/05/2009,33.65,33.65,33.65,33.65,0,32.26
06/05/2009,34.05,34.05,34.05,34.05,0,32.64
07/05/2009,33.57,33.57,33.57,33.57,0,32.18
08/05/2009,34.16,34.16,34.16,34.16,0,32.75
11/05/2009,33.84,33.84,33.84,33.84,0,32.44
12/05/2009,33.89,33.89,33.89,33.89,0,32.49
13/05/2009,33.32,33.32,33.32,33.32,0,31.94
14/05/2009,33.59,33.59,33.59,33.59,0,32.2
15/05/2009,33.36,33.36,33.36,33.36,0,31.98
18/05/2009,33.81,33.81,33.81,33.81,0,32.41
19/05/2009,33.91,33.91,33.91,33.91,0,32.51
20/05/2009,34.04,34.04,34.04,34.04,0,32.63
21/05/2009,33.86,33.86,33.86,33.86,0,32.46
22/05/2009,33.9,33.9,33.9,33.9,0,32.5
26/05/2009,34.23,34.23,34.23,34.23,0,32.81
27/05/2009,33.92,33.92,33.92,33.92,0,32.52
28/05/2009,34.29,34.29,34.29,34.29,0,32.87
29/05/2009,34.89,34.89,34.89,34.89,0,33.45
01/06/2009,35.27,35.27,35.27,35.27,0,33.81
02/06/2009,35.36,35.36,35.36,35.36,0,33.9
03/06/2009,34.82,34.82,34.82,34.82,0,33.38
04/06/2009,35.24,35.24,35.24,35.24,0,33.78
05/06/2009,34.82,34.82,34.82,34.82,0,33.38
08/06/2009,34.6,34.6,34.6,34.6,0,33.17
09/06/2009,34.8,34.8,34.8,34.8,0,33.36
10/06/2009,34.7,34.7,34.7,34.7,0,33.26
11/06/2009,34.9,34.9,34.9,34.9,0,33.46
12/06/2009,34.72,34.72,34.72,34.72,0,33.28
15/06/2009,34.08,34.08,34.08,34.08,0,32.67
16/06/2009,33.98,33.98,33.98,33.98,0,32.57
17/06/2009,33.9,33.9,33.9,33.9,0,32.5
18/06/2009,33.8,33.8,33.8,33.8,0,32.4
19/06/2009,33.92,33.92,33.92,33.92,0,32.52
22/06/2009,33.2,33.2,33.2,33.2,0,31.83
23/06/2009,33.44,33.44,33.44,33.44,0,32.06
24/06/2009,33.57,33.57,33.57,33.57,0,32.18
25/06/2009,33.91,33.91,33.91,33.91,0,32.51
26/06/2009,33.99,33.99,33.99,33.99,0,32.58
29/06/2009,34.04,34.04,34.04,34.04,0,32.63
30/06/2009,33.81,33.81,33.81,33.81,0,32.41
01/07/2009,34.06,34.06,34.06,34.06,0,32.65
02/07/2009,33.54,33.54,33.54,33.54,0,32.15
06/07/2009,33.37,33.37,33.37,33.37,0,31.99
07/07/2009,33.11,33.11,33.11,33.11,0,31.74
08/07/2009,32.97,32.97,32.97,32.97,0,31.61
09/07/2009,33.07,33.07,33.07,33.07,0,31.7
10/07/2009,33.02,33.02,33.02,33.02,0,31.65
13/07/2009,33.39,33.39,33.39,33.39,0,32.01
14/07/2009,33.42,33.42,33.42,33.42,0,32.04
15/07/2009,33.95,33.95,33.95,33.95,0,32.54
16/07/2009,34.13,34.13,34.13,34.13,0,32.72
17/07/2009,34.06,34.06,34.06,34.06,0,32.65
20/07/2009,34.54,34.54,34.54,34.54,0,33.11
21/07/2009,34.58,34.58,34.58,34.58,0,33.15
22/07/2009,34.63,34.63,34.63,34.63,0,33.2
23/07/2009,34.97,34.97,34.97,34.97,0,33.52
24/07/2009,35.08,35.08,35.08,35.08,0,33.63
27/07/2009,35.13,35.13,35.13,35.13,0,33.68
28/07/2009,34.93,34.93,34.93,34.93,0,33.48
29/07/2009,34.61,34.61,34.61,34.61,0,33.18
30/07/2009,34.95,34.95,34.95,34.95,0,33.5
31/07/2009,35.34,35.34,35.34,35.34,0,33.88
03/08/2009,35.67,35.67,35.67,35.67,0,34.19
04/08/2009,35.91,35.91,35.91,35.91,0,34.42
05/08/2009,35.9,35.9,35.9,35.9,0,34.41
06/08/2009,35.76,35.76,35.76,35.76,0,34.28
07/08/2009,35.98,35.98,35.98,35.98,0,34.49
10/08/2009,35.74,35.74,35.74,35.74,0,34.26
11/08/2009,35.59,35.59,35.59,35.59,0,34.12
12/08/2009,35.8,35.8,35.8,35.8,0,34.32
13/08/2009,36.1,36.1,36.1,36.1,0,34.61
14/08/2009,35.82,35.82,35.82,35.82,0,34.34
17/08/2009,35.16,35.16,35.16,35.16,0,33.7
18/08/2009,35.37,35.37,35.37,35.37,0,33.91
19/08/2009,35.54,35.54,35.54,35.54,0,34.07
20/08/2009,35.74,35.74,35.74,35.74,0,34.26
21/08/2009,36.05,36.05,36.05,36.05,0,34.56
24/08/2009,36.01,36.01,36.01,36.01,0,34.52
25/08/2009,36.09,36.09,36.09,36.09,0,34.6
26/08/2009,36.06,36.06,36.06,36.06,0,34.57
27/08/2009,36.1,36.1,36.1,36.1,0,34.61
28/08/2009,36.35,36.35,36.35,36.35,0,34.85
31/08/2009,36.15,36.15,36.15,36.15,0,34.65
01/09/2009,35.84,35.84,35.84,35.84,0,34.36
02/09/2009,36.02,36.02,36.02,36.02,0,34.53
03/09/2009,36.43,36.43,36.43,36.43,0,34.92
04/09/2009,36.51,36.51,36.51,36.51,0,35
08/09/2009,36.86,36.86,36.86,36.86,0,35.33
09/09/2009,36.99,36.99,36.99,36.99,0,35.46
10/09/2009,37.31,37.31,37.31,37.31,0,35.77
11/09/2009,37.38,37.38,37.38,37.38,0,35.83
14/09/2009,37.5,37.5,37.5,37.5,0,35.95
15/09/2009,37.7,37.7,37.7,37.7,0,36.14
16/09/2009,38.17,38.17,38.17,38.17,0,36.59
17/09/2009,38.1,38.1,38.1,38.1,0,36.52
18/09/2009,37.98,37.98,37.98,37.98,0,36.41
21/09/2009,37.79,37.79,37.79,37.79,0,36.23
22/09/2009,38.14,38.14,38.14,38.14,0,36.56
23/09/2009,37.83,37.83,37.83,37.83,0,36.26
24/09/2009,37.39,37.39,37.39,37.39,0,35.84
25/09/2009,37.3,37.3,37.3,37.3,0,35.76
28/09/2009,37.69,37.69,37.69,37.69,0,36.13
29/09/2009,37.58,37.58,37.58,37.58,0,36.02
30/09/2009,37.69,37.69,37.69,37.69,0,36.13
01/10/2009,37.19,37.19,37.19,37.19,0,35.65
02/10/2009,37.1,37.1,37.1,37.1,0,35.56
05/10/2009,37.53,37.53,37.53,37.53,0,35.98
06/10/2009,37.94,37.94,37.94,37.94,0,36.37
07/10/2009,38.05,38.05,38.05,38.05,0,36.47
08/10/2009,38.4,38.4,38.4,38.4,0,36.81
09/10/2009,38.29,38.29,38.29,38.29,0,36.7
12/10/2009,38.42,38.42,38.42,38.42,0,36.83
13/10/2009,38.48,38.48,38.48,38.48,0,36.89
14/10/2009,38.75,38.75,38.75,38.75,0,37.15
15/10/2009,38.68,38.68,38.68,38.68,0,37.08
16/10/2009,38.55,38.55,38.55,38.55,0,36.95
19/10/2009,38.85,38.85,38.85,38.85,0,37.24
20/10/2009,38.74,38.74,38.74,38.74,0,37.14
21/10/2009,38.7,38.7,38.7,38.7,0,37.1
22/10/2009,38.78,38.78,38.78,38.78,0,37.17
23/10/2009,38.51,38.51,38.51,38.51,0,36.92
26/10/2009,38.11,38.11,38.11,38.11,0,36.53
27/10/2009,37.87,37.87,37.87,37.87,0,36.3
28/10/2009,37.37,37.37,37.37,37.37,0,35.82
29/10/2009,37.91,37.91,37.91,37.91,0,36.34
30/10/2009,37.47,37.47,37.47,37.47,0,35.92
02/11/2009,37.63,37.63,37.63,37.63,0,36.07
03/11/2009,38.03,38.03,38.03,38.03,0,36.46
04/11/2009,38,38,38,38,0,36.43
05/11/2009,38.34,38.34,38.34,38.34,0,36.75
06/11/2009,38.35,38.35,38.35,38.35,0,36.76
09/11/2009,38.88,38.88,38.88,38.88,0,37.27
10/11/2009,38.79,38.79,38.79,38.79,0,37.18
11/11/2009,39.04,39.04,39.04,39.04,0,37.42
12/11/2009,38.69,38.69,38.69,38.69,0,37.09
13/11/2009,38.93,38.93,38.93,38.93,0,37.32
16/11/2009,39.57,39.57,39.57,39.57,0,37.93
17/11/2009,39.49,39.49,39.49,39.49,0,37.86
18/11/2009,39.51,39.51,39.51,39.51,0,37.87
19/11/2009,39.27,39.27,39.27,39.27,0,37.64
20/11/2009,39.2,39.2,39.2,39.2,0,37.58
23/11/2009,39.51,39.51,39.51,39.51,0,37.87
